318.5316 	318.5369 
318.5212 	318.5266 
318.5109 	318.5163 
318.5006 	318.5060 
318.4903 	318.4957 
318.4800 	318.4853 
318.4697 	318.4750 
318.4593 	318.4647 
318.4490 	318.4544 
318.4387 	318.4440 
318.4284 	318.4337 
318.4181 	318.4234 
318.4077 	318.4131 
318.3974 	318.4027 
318.3871 	318.3924 
318.3768 	318.3821 
318.3664 	318.3717 
318.3561 	318.3614 
318.3458 	318.3511 
318.3354 	318.3407 
318.3251 	318.3304 
318.3148 	318.3201 
318.3044 	318.3097 
318.2941 	318.2994 
318.2838 	318.2891 
318.2734 	318.2787 
318.2631 	318.2684 
318.2528 	318.2581 
318.2424 	318.2477 
318.2321 	318.2374 
318.2218 	318.2270 
318.2114 	318.2167 
318.2011 	318.2063 
318.1907 	318.1960 
318.1804 	318.1857 
318.1700 	318.1753 
318.1597 	318.1650 
318.1494 	318.1546 
318.1390 	318.1443 
318.1287 	318.1339 
318.1183 	318.1236 
318.1080 	318.1132 
318.0976 	318.1029 
318.0873 	318.0925 
318.0769 	318.0822 
318.0666 	318.0718 
318.0562 	318.0614 
318.0459 	318.0511 
318.0355 	318.0407 
318.0252 	318.0304 
318.0148 	318.0200 
318.0044 	318.0097 
317.9941 	317.9993 
317.9837 	317.9889 
317.9734 	317.9786 
317.9630 	317.9682 
317.9527 	317.9579 
317.9423 	317.9475 
317.9319 	317.9371 
317.9216 	317.9268 
317.9112 	317.9164 
317.9008 	317.9060 
317.8905 	317.8957 
317.8801 	317.8853 
317.8697 	317.8749 
317.8594 	317.8645 
317.8490 	317.8542 
317.8386 	317.8438 
317.8283 	317.8334 
317.8179 	317.8230 
317.8075 	317.8127 
317.7971 	317.8023 
317.7868 	317.7919 
317.7764 	317.7815 
317.7660 	317.7712 
317.7556 	317.7608 
317.7453 	317.7504 
317.7349 	317.7400 
317.7245 	317.7296 
317.7141 	317.7193 
317.7037 	317.7089 
317.6934 	317.6985 
317.6830 	317.6881 
317.6726 	317.6777 
317.6622 	317.6673 
317.6518 	317.6569 
317.6414 	317.6466 
317.6311 	317.6362 
317.6207 	317.6258 
317.6103 	317.6154 
317.5999 	317.6050 
317.5895 	317.5946 
317.5791 	317.5842 
317.5687 	317.5738 
317.5583 	317.5634 
317.5479 	317.5530 
317.5375 	317.5426 
317.5271 	317.5322 
317.5167 	317.5218 
317.5064 	317.5114 
317.4960 	317.5010 
317.4856 	317.4906 
317.4752 	317.4802 
317.4648 	317.4698 
317.4544 	317.4594 
317.4440 	317.4490 
317.4336 	317.4386 
317.4231 	317.4282 
317.4127 	317.4178 
317.4023 	317.4074 
317.3919 	317.3970 
317.3815 	317.3866 
317.3711 	317.3761 
317.3607 	317.3657 
317.3503 	317.3553 
317.3399 	317.3449 
317.3295 	317.3345 
317.3191 	317.3241 
317.3087 	317.3137 
317.2982 	317.3032 
317.2878 	317.2928 
317.2774 	317.2824 
317.2670 	317.2720 
317.2566 	317.2616 
317.2462 	317.2511 
317.2357 	317.2407 
317.2253 	317.2303 
317.2149 	317.2199 
317.2045 	317.2095 
317.1941 	317.1990 
317.1836 	317.1886 
317.1732 	317.1782 
317.1628 	317.1677 
317.1524 	317.1573 
317.1419 	317.1469 
317.1315 	317.1365 
317.1211 	317.1260 
317.1106 	317.1156 
317.1002 	317.1052 
317.0898 	317.0947 
317.0793 	317.0843 
317.0689 	317.0739 
317.0585 	317.0634 
317.0480 	317.0530 
317.0376 	317.0425 
317.0272 	317.0321 
317.0167 	317.0217 
317.0063 	317.0112 
316.9959 	317.0008 
316.9854 	316.9903 
316.9750 	316.9799 
316.9645 	316.9695 
316.9541 	316.9590 
316.9437 	316.9486 
316.9332 	316.9381 
316.9228 	316.9277 
316.9123 	316.9172 
316.9019 	316.9068 
316.8914 	316.8963 
316.8810 	316.8859 
316.8705 	316.8754 
316.8601 	316.8650 
316.8496 	316.8545 
316.8392 	316.8441 
316.8287 	316.8336 
316.8183 	316.8231 
316.8078 	316.8127 
316.7974 	316.8022 
316.7869 	316.7918 
316.7765 	316.7813 
316.7660 	316.7708 
316.7555 	316.7604 
316.7451 	316.7499 
316.7346 	316.7395 
316.7242 	316.7290 
316.7137 	316.7185 
316.7032 	316.7081 
316.6928 	316.6976 
316.6823 	316.6871 
316.6718 	316.6767 
316.6614 	316.6662 
316.6509 	316.6557 
316.6404 	316.6453 
316.6300 	316.6348 
316.6195 	316.6243 
316.6090 	316.6138 
316.5986 	316.6034 
316.5881 	316.5929 
316.5776 	316.5824 
316.5671 	316.5719 
316.5567 	316.5615 
316.5462 	316.5510 
316.5357 	316.5405 
316.5252 	316.5300 
316.5148 	316.5195 
316.5043 	316.5091 
316.4938 	316.4986 
316.4833 	316.4881 
316.4728 	316.4776 
316.4624 	316.4671 
316.4519 	316.4566 
316.4414 	316.4461 
316.4309 	316.4357 
316.4204 	316.4252 
316.4099 	316.4147 
316.3994 	316.4042 
316.3889 	316.3937 
316.3785 	316.3832 
316.3680 	316.3727 
316.3575 	316.3622 
316.3470 	316.3517 
316.3365 	316.3412 
316.3260 	316.3307 
316.3155 	316.3202 
316.3050 	316.3097 
316.2945 	316.2992 
316.2840 	316.2887 
316.2735 	316.2782 
316.2630 	316.2677 
316.2525 	316.2572 
316.2420 	316.2467 
316.2315 	316.2362 
316.2210 	316.2257 
316.2105 	316.2152 
316.2000 	316.2047 
316.1895 	316.1942 
316.1790 	316.1837 
316.1685 	316.1732 
316.1580 	316.1627 
316.1475 	316.1521 
316.1370 	316.1416 
316.1264 	316.1311 
316.1159 	316.1206 
316.1054 	316.1101 
316.0949 	316.0996 
316.0844 	316.0890 
316.0739 	316.0785 
316.0634 	316.0680 
316.0528 	316.0575 
316.0423 	316.0470 
316.0318 	316.0365 
316.0213 	316.0259 
316.0108 	316.0154 
316.0003 	316.0049 
315.9897 	315.9944 
315.9792 	315.9838 
315.9687 	315.9733 
315.9582 	315.9628 
315.9476 	315.9522 
315.9371 	315.9417 
315.9266 	315.9312 
315.9161 	315.9207 
315.9055 	315.9101 
315.8950 	315.8996 
315.8845 	315.8891 
315.8739 	315.8785 
315.8634 	315.8680 
315.8529 	315.8574 
315.8423 	315.8469 
315.8318 	315.8364 
315.8213 	315.8258 
315.8107 	315.8153 
315.8002 	315.8048 
315.7896 	315.7942 
315.7791 	315.7837 
315.7686 	315.7731 
315.7580 	315.7626 
315.7475 	315.7520 
315.7369 	315.7415 
315.7264 	315.7309 
315.7158 	315.7204 
315.7053 	315.7098 
315.6948 	315.6993 
315.6842 	315.6887 
315.6737 	315.6782 
315.6631 	315.6676 
315.6526 	315.6571 
315.6420 	315.6465 
315.6315 	315.6360 
315.6209 	315.6254 
315.6104 	315.6149 
315.5998 	315.6043 
315.5892 	315.5937 
315.5787 	315.5832 
315.5681 	315.5726 
315.5576 	315.5621 
315.5470 	315.5515 
315.5365 	315.5409 
315.5259 	315.5304 
315.5153 	315.5198 
315.5048 	315.5092 
315.4942 	315.4987 
315.4836 	315.4881 
315.4731 	315.4775 
315.4625 	315.4670 
315.4519 	315.4564 
315.4414 	315.4458 
315.4308 	315.4353 
315.4202 	315.4247 
315.4097 	315.4141 
315.3991 	315.4035 
315.3885 	315.3930 
315.3779 	315.3824 
315.3674 	315.3718 
315.3568 	315.3612 
315.3462 	315.3507 
315.3356 	315.3401 
315.3251 	315.3295 
315.3145 	315.3189 
315.3039 	315.3083 
315.2933 	315.2977 
315.2827 	315.2872 
315.2722 	315.2766 
315.2616 	315.2660 
315.2510 	315.2554 
315.2404 	315.2448 
315.2298 	315.2342 
315.2192 	315.2236 
315.2086 	315.2130 
315.1981 	315.2025 
315.1875 	315.1919 
315.1769 	315.1813 
315.1663 	315.1707 
315.1557 	315.1601 
315.1451 	315.1495 
315.1345 	315.1389 
315.1239 	315.1283 
315.1133 	315.1177 
315.1027 	315.1071 
315.0921 	315.0965 
315.0815 	315.0859 
315.0709 	315.0753 
315.0603 	315.0647 
315.0497 	315.0541 
315.0391 	315.0435 
315.0285 	315.0329 
315.0179 	315.0223 
315.0073 	315.0117 
314.9967 	315.0010 
314.9861 	314.9904 
314.9755 	314.9798 
314.9649 	314.9692 
314.9543 	314.9586 
314.9437 	314.9480 
314.9331 	314.9374 
314.9224 	314.9268 
314.9118 	314.9161 
314.9012 	314.9055 
314.8906 	314.8949 
314.8800 	314.8843 
314.8694 	314.8737 
314.8588 	314.8630 
314.8481 	314.8524 
314.8375 	314.8418 
314.8269 	314.8312 
314.8163 	314.8206 
314.8057 	314.8099 
314.7950 	314.7993 
314.7844 	314.7887 
314.7738 	314.7781 
314.7632 	314.7674 
314.7525 	314.7568 
314.7419 	314.7462 
314.7313 	314.7355 
314.7206 	314.7249 
314.7100 	314.7143 
314.6994 	314.7036 
314.6888 	314.6930 
314.6781 	314.6824 
314.6675 	314.6717 
314.6569 	314.6611 
314.6462 	314.6504 
314.6356 	314.6398 
314.6249 	314.6292 
314.6143 	314.6185 
314.6037 	314.6079 
314.5930 	314.5972 
314.5824 	314.5866 
314.5717 	314.5760 
314.5611 	314.5653 
314.5505 	314.5547 
314.5398 	314.5440 
314.5292 	314.5334 
314.5185 	314.5227 
314.5079 	314.5121 
314.4972 	314.5014 
314.4866 	314.4908 
314.4759 	314.4801 
314.4653 	314.4695 
314.4546 	314.4588 
314.4440 	314.4481 
314.4333 	314.4375 
314.4227 	314.4268 
314.4120 	314.4162 
314.4014 	314.4055 
314.3907 	314.3948 
314.3800 	314.3842 
314.3694 	314.3735 
314.3587 	314.3629 
314.3481 	314.3522 
314.3374 	314.3415 
314.3267 	314.3309 
314.3161 	314.3202 
314.3054 	314.3095 
314.2947 	314.2989 
314.2841 	314.2882 
314.2734 	314.2775 
314.2627 	314.2669 
314.2521 	314.2562 
314.2414 	314.2455 
314.2307 	314.2348 
314.2201 	314.2242 
314.2094 	314.2135 
314.1987 	314.2028 
314.1880 	314.1921 
314.1774 	314.1814 
314.1667 	314.1708 
314.1560 	314.1601 
314.1453 	314.1494 
314.1346 	314.1387 
314.1240 	314.1280 
314.1133 	314.1174 
314.1026 	314.1067 
314.0919 	314.0960 
314.0812 	314.0853 
314.0705 	314.0746 
314.0599 	314.0639 
314.0492 	314.0532 
314.0385 	314.0425 
314.0278 	314.0319 
314.0171 	314.0212 
314.0064 	314.0105 
313.9957 	313.9998 
313.9850 	313.9891 
313.9743 	313.9784 
313.9637 	313.9677 
313.9530 	313.9570 
313.9423 	313.9463 
313.9316 	313.9356 
313.9209 	313.9249 
313.9102 	313.9142 
313.8995 	313.9035 
313.8888 	313.8928 
313.8781 	313.8821 
313.8674 	313.8714 
313.8567 	313.8607 
313.8460 	313.8500 
313.8353 	313.8392 
313.8245 	313.8285 
313.8138 	313.8178 
313.8031 	313.8071 
313.7924 	313.7964 
313.7817 	313.7857 
313.7710 	313.7750 
313.7603 	313.7643 
313.7496 	313.7535 
313.7389 	313.7428 
313.7281 	313.7321 
313.7174 	313.7214 
313.7067 	313.7107 
313.6960 	313.7000 
313.6853 	313.6892 
313.6746 	313.6785 
313.6638 	313.6678 
313.6531 	313.6571 
313.6424 	313.6463 
313.6317 	313.6356 
313.6210 	313.6249 
313.6102 	313.6142 
313.5995 	313.6034 
313.5888 	313.5927 
313.5780 	313.5820 
313.5673 	313.5712 
313.5566 	313.5605 
313.5459 	313.5498 
313.5351 	313.5390 
313.5244 	313.5283 
313.5137 	313.5176 
313.5029 	313.5068 
313.4922 	313.4961 
313.4815 	313.4853 
313.4707 	313.4746 
313.4600 	313.4639 
313.4492 	313.4531 
313.4385 	313.4424 
313.4278 	313.4316 
313.4170 	313.4209 
313.4063 	313.4101 
313.3955 	313.3994 
313.3848 	313.3887 
313.3741 	313.3779 
313.3633 	313.3672 
313.3526 	313.3564 
313.3418 	313.3457 
313.3311 	313.3349 
313.3203 	313.3242 
313.3096 	313.3134 
313.2988 	313.3026 
313.2881 	313.2919 
313.2773 	313.2811 
313.2665 	313.2704 
313.2558 	313.2596 
313.2450 	313.2489 
313.2343 	313.2381 
313.2235 	313.2273 
313.2128 	313.2166 
313.2020 	313.2058 
313.1912 	313.1950 
313.1805 	313.1843 
313.1697 	313.1735 
313.1590 	313.1627 
313.1482 	313.1520 
313.1374 	313.1412 
313.1267 	313.1304 
313.1159 	313.1197 
313.1051 	313.1089 
313.0943 	313.0981 
313.0836 	313.0873 
313.0728 	313.0766 
313.0620 	313.0658 
313.0513 	313.0550 
313.0405 	313.0442 
313.0297 	313.0335 
313.0189 	313.0227 
313.0082 	313.0119 
312.9974 	313.0011 
312.9866 	312.9903 
312.9758 	312.9796 
312.9650 	312.9688 
312.9543 	312.9580 
312.9435 	312.9472 
312.9327 	312.9364 
312.9219 	312.9256 
312.9111 	312.9148 
312.9003 	312.9040 
312.8895 	312.8933 
312.8788 	312.8825 
312.8680 	312.8717 
312.8572 	312.8609 
312.8464 	312.8501 
312.8356 	312.8393 
312.8248 	312.8285 
312.8140 	312.8177 
312.8032 	312.8069 
312.7924 	312.7961 
312.7816 	312.7853 
312.7708 	312.7745 
312.7600 	312.7637 
312.7492 	312.7529 
312.7384 	312.7421 
312.7276 	312.7313 
312.7168 	312.7205 
312.7060 	312.7097 
312.6952 	312.6989 
312.6844 	312.6881 
312.6736 	312.6772 
312.6628 	312.6664 
312.6520 	312.6556 
312.6412 	312.6448 
312.6304 	312.6340 
312.6195 	312.6232 
312.6087 	312.6124 
312.5979 	312.6015 
312.5871 	312.5907 
312.5763 	312.5799 
312.5655 	312.5691 
312.5547 	312.5583 
312.5438 	312.5475 
312.5330 	312.5366 
312.5222 	312.5258 
312.5114 	312.5150 
312.5006 	312.5042 
312.4897 	312.4933 
312.4789 	312.4825 
312.4681 	312.4717 
312.4573 	312.4608 
312.4464 	312.4500 
312.4356 	312.4392 
312.4248 	312.4284 
312.4140 	312.4175 
312.4031 	312.4067 
312.3923 	312.3959 
312.3815 	312.3850 
312.3706 	312.3742 
312.3598 	312.3633 
312.3490 	312.3525 
312.3381 	312.3417 
312.3273 	312.3308 
312.3164 	312.3200 
312.3056 	312.3091 
312.2948 	312.2983 
312.2839 	312.2875 
312.2731 	312.2766 
312.2622 	312.2658 
312.2514 	312.2549 
312.2405 	312.2441 
312.2297 	312.2332 
312.2189 	312.2224 
312.2080 	312.2115 
312.1972 	312.2007 
312.1863 	312.1898 
312.1755 	312.1790 
312.1646 	312.1681 
312.1538 	312.1572 
312.1429 	312.1464 
312.1320 	312.1355 
312.1212 	312.1247 
312.1103 	312.1138 
312.0995 	312.1030 
312.0886 	312.0921 
312.0778 	312.0812 
312.0669 	312.0704 
312.0560 	312.0595 
312.0452 	312.0486 
312.0343 	312.0378 
312.0234 	312.0269 
312.0126 	312.0160 
312.0017 	312.0052 
311.9908 	311.9943 
311.9800 	311.9834 
311.9691 	311.9726 
311.9582 	311.9617 
311.9474 	311.9508 
311.9365 	311.9399 
311.9256 	311.9291 
311.9148 	311.9182 
311.9039 	311.9073 
311.8930 	311.8964 
311.8821 	311.8855 
311.8712 	311.8747 
311.8604 	311.8638 
311.8495 	311.8529 
311.8386 	311.8420 
311.8277 	311.8311 
311.8168 	311.8202 
311.8060 	311.8094 
311.7951 	311.7985 
311.7842 	311.7876 
311.7733 	311.7767 
311.7624 	311.7658 
311.7515 	311.7549 
311.7406 	311.7440 
311.7297 	311.7331 
311.7189 	311.7222 
311.7080 	311.7113 
311.6971 	311.7004 
311.6862 	311.6895 
311.6753 	311.6786 
311.6644 	311.6677 
311.6535 	311.6568 
311.6426 	311.6459 
311.6317 	311.6350 
311.6208 	311.6241 
311.6099 	311.6132 
311.5990 	311.6023 
311.5881 	311.5914 
311.5772 	311.5805 
311.5663 	311.5696 
311.5554 	311.5587 
311.5445 	311.5478 
311.5336 	311.5369 
311.5226 	311.5260 
311.5117 	311.5150 
311.5008 	311.5041 
311.4899 	311.4932 
311.4790 	311.4823 
311.4681 	311.4714 
311.4572 	311.4605 
311.4463 	311.4495 
311.4353 	311.4386 
311.4244 	311.4277 
311.4135 	311.4168 
311.4026 	311.4059 
311.3917 	311.3949 
311.3807 	311.3840 
311.3698 	311.3731 
311.3589 	311.3621 
311.3480 	311.3512 
311.3370 	311.3403 
311.3261 	311.3294 
311.3152 	311.3184 
311.3043 	311.3075 
311.2933 	311.2966 
311.2824 	311.2856 
311.2715 	311.2747 
311.2605 	311.2638 
311.2496 	311.2528 
311.2387 	311.2419 
311.2277 	311.2309 
311.2168 	311.2200 
311.2059 	311.2091 
311.1949 	311.1981 
311.1840 	311.1872 
311.1730 	311.1762 
311.1621 	311.1653 
311.1512 	311.1543 
311.1402 	311.1434 
311.1293 	311.1325 
311.1183 	311.1215 
311.1074 	311.1106 
311.0964 	311.0996 
311.0855 	311.0887 
311.0745 	311.0777 
311.0636 	311.0667 
311.0526 	311.0558 
311.0417 	311.0448 
311.0307 	311.0339 
311.0198 	311.0229 
311.0088 	311.0120 
310.9979 	311.0010 
310.9869 	310.9900 
310.9759 	310.9791 
310.9650 	310.9681 
310.9540 	310.9572 
310.9431 	310.9462 
310.9321 	310.9352 
310.9211 	310.9243 
310.9102 	310.9133 
310.8992 	310.9023 
310.8882 	310.8914 
310.8773 	310.8804 
310.8663 	310.8694 
310.8553 	310.8584 
310.8444 	310.8475 
310.8334 	310.8365 
310.8224 	310.8255 
310.8114 	310.8145 
310.8005 	310.8036 
310.7895 	310.7926 
310.7785 	310.7816 
310.7675 	310.7706 
310.7566 	310.7596 
310.7456 	310.7487 
310.7346 	310.7377 
310.7236 	310.7267 
310.7126 	310.7157 
310.7017 	310.7047 
310.6907 	310.6937 
310.6797 	310.6827 
310.6687 	310.6718 
310.6577 	310.6608 
310.6467 	310.6498 
310.6357 	310.6388 
310.6247 	310.6278 
310.6138 	310.6168 
310.6028 	310.6058 
310.5918 	310.5948 
310.5808 	310.5838 
310.5698 	310.5728 
310.5588 	310.5618 
310.5478 	310.5508 
310.5368 	310.5398 
310.5258 	310.5288 
310.5148 	310.5178 
310.5038 	310.5068 
310.4928 	310.4958 
310.4818 	310.4848 
310.4708 	310.4738 
310.4598 	310.4628 
310.4488 	310.4517 
310.4378 	310.4407 
310.4267 	310.4297 
310.4157 	310.4187 
310.4047 	310.4077 
310.3937 	310.3967 
310.3827 	310.3857 
310.3717 	310.3747 
310.3607 	310.3636 
310.3497 	310.3526 
310.3386 	310.3416 
310.3276 	310.3306 
310.3166 	310.3196 
310.3056 	310.3085 
310.2946 	310.2975 
310.2835 	310.2865 
310.2725 	310.2755 
310.2615 	310.2644 
310.2505 	310.2534 
310.2394 	310.2424 
310.2284 	310.2313 
310.2174 	310.2203 
310.2064 	310.2093 
310.1953 	310.1982 
310.1843 	310.1872 
310.1733 	310.1762 
310.1622 	310.1651 
310.1512 	310.1541 
310.1402 	310.1431 
310.1291 	310.1320 
310.1181 	310.1210 
310.1071 	310.1099 
310.0960 	310.0989 
310.0850 	310.0879 
310.0739 	310.0768 
310.0629 	310.0658 
310.0519 	310.0547 
310.0408 	310.0437 
310.0298 	310.0326 
310.0187 	310.0216 
310.0077 	310.0105 
309.9966 	309.9995 
309.9856 	309.9884 
309.9745 	309.9774 
309.9635 	309.9663 
309.9524 	309.9553 
309.9414 	309.9442 
309.9303 	309.9332 
309.9193 	309.9221 
309.9082 	309.9110 
309.8972 	309.9000 
309.8861 	309.8889 
309.8750 	309.8779 
309.8640 	309.8668 
309.8529 	309.8557 
309.8419 	309.8447 
309.8308 	309.8336 
309.8197 	309.8225 
309.8087 	309.8115 
309.7976 	309.8004 
309.7865 	309.7893 
309.7755 	309.7782 
309.7644 	309.7672 
309.7533 	309.7561 
309.7422 	309.7450 
309.7312 	309.7339 
309.7201 	309.7229 
309.7090 	309.7118 
309.6980 	309.7007 
309.6869 	309.6896 
309.6758 	309.6786 
309.6647 	309.6675 
309.6536 	309.6564 
309.6426 	309.6453 
309.6315 	309.6342 
309.6204 	309.6231 
309.6093 	309.6120 
309.5982 	309.6010 
309.5871 	309.5899 
309.5761 	309.5788 
309.5650 	309.5677 
309.5539 	309.5566 
309.5428 	309.5455 
309.5317 	309.5344 
309.5206 	309.5233 
309.5095 	309.5122 
309.4984 	309.5011 
309.4873 	309.4900 
309.4762 	309.4789 
309.4651 	309.4678 
309.4540 	309.4567 
309.4429 	309.4456 
309.4318 	309.4345 
309.4207 	309.4234 
309.4096 	309.4123 
309.3985 	309.4012 
309.3874 	309.3901 
309.3763 	309.3790 
309.3652 	309.3679 
309.3541 	309.3568 
309.3430 	309.3456 
309.3319 	309.3345 
309.3208 	309.3234 
309.3097 	309.3123 
309.2985 	309.3012 
309.2874 	309.2901 
309.2763 	309.2790 
309.2652 	309.2678 
309.2541 	309.2567 
309.2430 	309.2456 
309.2319 	309.2345 
309.2207 	309.2233 
309.2096 	309.2122 
309.1985 	309.2011 
309.1874 	309.1900 
309.1762 	309.1788 
309.1651 	309.1677 
309.1540 	309.1566 
309.1429 	309.1455 
309.1317 	309.1343 
309.1206 	309.1232 
309.1095 	309.1121 
309.0983 	309.1009 
309.0872 	309.0898 
309.0761 	309.0787 
309.0649 	309.0675 
309.0538 	309.0564 
309.0427 	309.0452 
309.0315 	309.0341 
309.0204 	309.0230 
309.0093 	309.0118 
308.9981 	309.0007 
308.9870 	308.9895 
308.9758 	308.9784 
308.9647 	308.9672 
308.9535 	308.9561 
308.9424 	308.9449 
308.9312 	308.9338 
308.9201 	308.9226 
308.9090 	308.9115 
308.8978 	308.9003 
308.8866 	308.8892 
308.8755 	308.8780 
308.8643 	308.8669 
308.8532 	308.8557 
308.8420 	308.8445 
308.8309 	308.8334 
308.8197 	308.8222 
308.8086 	308.8111 
308.7974 	308.7999 
308.7862 	308.7887 
308.7751 	308.7776 
308.7639 	308.7664 
308.7528 	308.7552 
308.7416 	308.7441 
308.7304 	308.7329 
308.7193 	308.7217 
308.7081 	308.7106 
308.6969 	308.6994 
308.6857 	308.6882 
308.6746 	308.6770 
308.6634 	308.6659 
308.6522 	308.6547 
308.6411 	308.6435 
308.6299 	308.6323 
308.6187 	308.6211 
308.6075 	308.6100 
308.5964 	308.5988 
308.5852 	308.5876 
308.5740 	308.5764 
308.5628 	308.5652 
308.5516 	308.5540 
308.5404 	308.5429 
308.5293 	308.5317 
308.5181 	308.5205 
308.5069 	308.5093 
308.4957 	308.4981 
308.4845 	308.4869 
308.4733 	308.4757 
308.4621 	308.4645 
308.4509 	308.4533 
308.4397 	308.4421 
308.4285 	308.4309 
308.4174 	308.4197 
308.4062 	308.4085 
308.3950 	308.3973 
308.3838 	308.3861 
308.3726 	308.3749 
308.3614 	308.3637 
308.3502 	308.3525 
308.3390 	308.3413 
308.3277 	308.3301 
308.3165 	308.3189 
308.3053 	308.3077 
308.2941 	308.2965 
308.2829 	308.2853 
308.2717 	308.2740 
308.2605 	308.2628 
308.2493 	308.2516 
308.2381 	308.2404 
308.2269 	308.2292 
308.2157 	308.2180 
308.2044 	308.2067 
308.1932 	308.1955 
308.1820 	308.1843 
308.1708 	308.1731 
308.1596 	308.1619 
308.1483 	308.1506 
308.1371 	308.1394 
308.1259 	308.1282 
308.1147 	308.1170 
308.1034 	308.1057 
308.0922 	308.0945 
308.0810 	308.0833 
308.0698 	308.0720 
308.0585 	308.0608 
308.0473 	308.0496 
308.0361 	308.0383 
308.0248 	308.0271 
308.0136 	308.0159 
308.0024 	308.0046 
307.9911 	307.9934 
307.9799 	307.9821 
307.9687 	307.9709 
307.9574 	307.9597 
307.9462 	307.9484 
307.9349 	307.9372 
307.9237 	307.9259 
307.9125 	307.9147 
307.9012 	307.9034 
307.8900 	307.8922 
307.8787 	307.8809 
307.8675 	307.8697 
307.8562 	307.8584 
307.8450 	307.8472 
307.8337 	307.8359 
307.8225 	307.8247 
307.8112 	307.8134 
307.8000 	307.8022 
307.7887 	307.7909 
307.7775 	307.7796 
307.7662 	307.7684 
307.7549 	307.7571 
307.7437 	307.7458 
307.7324 	307.7346 
307.7212 	307.7233 
307.7099 	307.7121 
307.6986 	307.7008 
307.6874 	307.6895 
307.6761 	307.6782 
307.6648 	307.6670 
307.6536 	307.6557 
307.6423 	307.6444 
307.6310 	307.6332 
307.6198 	307.6219 
307.6085 	307.6106 
307.5972 	307.5993 
307.5859 	307.5881 
307.5747 	307.5768 
307.5634 	307.5655 
307.5521 	307.5542 
307.5408 	307.5429 
307.5295 	307.5316 
307.5183 	307.5204 
307.5070 	307.5091 
307.4957 	307.4978 
307.4844 	307.4865 
307.4731 	307.4752 
307.4618 	307.4639 
307.4505 	307.4526 
307.4393 	307.4413 
307.4280 	307.4300 
307.4167 	307.4188 
307.4054 	307.4075 
307.3941 	307.3962 
307.3828 	307.3849 
307.3715 	307.3736 
307.3602 	307.3623 
307.3489 	307.3510 
307.3376 	307.3397 
307.3263 	307.3284 
307.3150 	307.3171 
307.3037 	307.3058 
307.2924 	307.2944 
307.2811 	307.2831 
307.2698 	307.2718 
307.2585 	307.2605 
307.2472 	307.2492 
307.2359 	307.2379 
307.2246 	307.2266 
307.2133 	307.2153 
307.2019 	307.2040 
307.1906 	307.1926 
307.1793 	307.1813 
307.1680 	307.1700 
307.1567 	307.1587 
307.1454 	307.1474 
307.1341 	307.1360 
307.1227 	307.1247 
307.1114 	307.1134 
307.1001 	307.1021 
307.0888 	307.0907 
307.0774 	307.0794 
307.0661 	307.0681 
307.0548 	307.0568 
307.0435 	307.0454 
307.0321 	307.0341 
307.0208 	307.0228 
307.0095 	307.0114 
306.9981 	307.0001 
306.9868 	306.9888 
306.9755 	306.9774 
306.9641 	306.9661 
306.9528 	306.9547 
306.9415 	306.9434 
306.9301 	306.9321 
306.9188 	306.9207 
306.9075 	306.9094 
306.8961 	306.8980 
306.8848 	306.8867 
306.8734 	306.8753 
306.8621 	306.8640 
306.8507 	306.8526 
306.8394 	306.8413 
306.8280 	306.8299 
306.8167 	306.8186 
306.8053 	306.8072 
306.7940 	306.7959 
306.7826 	306.7845 
306.7713 	306.7732 
306.7599 	306.7618 
306.7486 	306.7505 
306.7372 	306.7391 
306.7259 	306.7277 
306.7145 	306.7164 
306.7031 	306.7050 
306.6918 	306.6936 
306.6804 	306.6823 
306.6691 	306.6709 
306.6577 	306.6595 
306.6463 	306.6482 
306.6350 	306.6368 
306.6236 	306.6254 
306.6122 	306.6141 
306.6009 	306.6027 
306.5895 	306.5913 
306.5781 	306.5799 
306.5667 	306.5686 
306.5554 	306.5572 
306.5440 	306.5458 
306.5326 	306.5344 
306.5212 	306.5230 
306.5099 	306.5117 
306.4985 	306.5003 
306.4871 	306.4889 
306.4757 	306.4775 
306.4643 	306.4661 
306.4529 	306.4547 
306.4416 	306.4433 
306.4302 	306.4319 
306.4188 	306.4206 
306.4074 	306.4092 
306.3960 	306.3978 
306.3846 	306.3864 
306.3732 	306.3750 
306.3618 	306.3636 
306.3504 	306.3522 
306.3390 	306.3408 
306.3276 	306.3294 
306.3162 	306.3180 
306.3048 	306.3066 
306.2934 	306.2952 
306.2820 	306.2838 
306.2706 	306.2724 
306.2592 	306.2610 
306.2478 	306.2496 
306.2364 	306.2381 
306.2250 	306.2267 
306.2136 	306.2153 
306.2022 	306.2039 
306.1908 	306.1925 
306.1794 	306.1811 
306.1680 	306.1697 
306.1566 	306.1583 
306.1451 	306.1468 
306.1337 	306.1354 
306.1223 	306.1240 
306.1109 	306.1126 
306.0995 	306.1011 
306.0881 	306.0897 
306.0766 	306.0783 
306.0652 	306.0669 
306.0538 	306.0554 
306.0424 	306.0440 
306.0309 	306.0326 
306.0195 	306.0212 
306.0081 	306.0097 
305.9966 	305.9983 
305.9852 	305.9869 
305.9738 	305.9754 
305.9624 	305.9640 
305.9509 	305.9526 
305.9395 	305.9411 
305.9281 	305.9297 
305.9166 	305.9182 
305.9052 	305.9068 
305.8937 	305.8953 
